requester_name,requester_path,requested_name,requested_range,requested_type,resolved,resolved_path,resolved_version,latent_candidate
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-new-target,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-new-target,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-nullish-coalescing-operator,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-nullish-coalescing-operator,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-numeric-separator,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-numeric-separator,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-object-rest-spread,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-object-rest-spread,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-object-super,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-object-super,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-optional-catch-binding,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-optional-catch-binding,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-optional-chaining,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-optional-chaining,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-parameters,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-parameters,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-private-methods,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-private-methods,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-private-property-in-object,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-private-property-in-object,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-property-literals,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-property-literals,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-regenerator,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-regenerator,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-regexp-modifiers,^7.26.0,dependency,True,node_modules/@babel/plugin-transform-regexp-modifiers,7.26.0,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-reserved-words,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-reserved-words,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-shorthand-properties,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-shorthand-properties,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-spread,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-spread,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-sticky-regex,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-sticky-regex,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-template-literals,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-template-literals,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-typeof-symbol,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-typeof-symbol,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-unicode-escapes,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-unicode-escapes,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-unicode-property-regex,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-unicode-property-regex,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-unicode-regex,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-unicode-regex,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/plugin-transform-unicode-sets-regex,^7.25.9,dependency,True,node_modules/@babel/plugin-transform-unicode-sets-regex,7.25.9,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/preset-modules,0.1.6-no-external-plugins,dependency,True,node_modules/@babel/preset-modules,0.1.6-no-external-plugins,False
@babel/preset-env,node_modules/@babel/preset-env,babel-plugin-polyfill-corejs2,^0.4.10,dependency,True,node_modules/babel-plugin-polyfill-corejs2,0.4.12,False
@babel/preset-env,node_modules/@babel/preset-env,babel-plugin-polyfill-corejs3,^0.10.6,dependency,True,node_modules/babel-plugin-polyfill-corejs3,0.10.6,False
@babel/preset-env,node_modules/@babel/preset-env,babel-plugin-polyfill-regenerator,^0.6.1,dependency,True,node_modules/babel-plugin-polyfill-regenerator,0.6.3,False
@babel/preset-env,node_modules/@babel/preset-env,core-js-compat,^3.38.1,dependency,True,node_modules/core-js-compat,3.39.0,False
@babel/preset-env,node_modules/@babel/preset-env,semver,^6.3.1,dependency,True,node_modules/@babel/preset-env/node_modules/semver,6.3.1,False
@babel/preset-env,node_modules/@babel/preset-env,@babel/core,^7.0.0-0,peer,True,node_modules/@babel/core,7.26.0,False
@babel/preset-modules,node_modules/@babel/preset-modules,@babel/helper-plugin-utils,^7.0.0,dependency,True,node_modules/@babel/helper-plugin-utils,7.25.9,False
@babel/preset-modules,node_modules/@babel/preset-modules,@babel/types,^7.4.4,dependency,True,node_modules/@babel/types,7.26.3,False
@babel/preset-modules,node_modules/@babel/preset-modules,esutils,^2.0.2,dependency,True,node_modules/esutils,2.0.3,False
@babel/preset-modules,node_modules/@babel/preset-modules,@babel/core,^7.0.0-0 || ^8.0.0-0 <8.0.0,peer,True,node_modules/@babel/core,7.26.0,False
@babel/runtime,node_modules/@babel/runtime,regenerator-runtime,^0.14.0,dependency,True,node_modules/regenerator-runtime,0.14.1,False
@babel/template,node_modules/@babel/template,@babel/code-frame,^7.25.9,dependency,True,node_modules/@babel/code-frame,7.26.2,False
@babel/template,node_modules/@babel/template,@babel/parser,^7.25.9,dependency,True,node_modules/@babel/parser,7.26.3,False
@babel/template,node_modules/@babel/template,@babel/types,^7.25.9,dependency,True,node_modules/@babel/types,7.26.3,False
@babel/traverse,node_modules/@babel/traverse,@babel/code-frame,^7.26.2,dependency,True,node_modules/@babel/code-frame,7.26.2,False
@babel/traverse,node_modules/@babel/traverse,@babel/generator,^7.26.3,dependency,True,node_modules/@babel/traverse/node_modules/@babel/generator,7.26.3,False
@babel/traverse,node_modules/@babel/traverse,@babel/parser,^7.26.3,dependency,True,node_modules/@babel/parser,7.26.3,False
@babel/traverse,node_modules/@babel/traverse,@babel/template,^7.25.9,dependency,True,node_modules/@babel/template,7.25.9,False
@babel/traverse,node_modules/@babel/traverse,@babel/types,^7.26.3,dependency,True,node_modules/@babel/types,7.26.3,False
@babel/traverse,node_modules/@babel/traverse,debug,^4.3.1,dependency,True,node_modules/debug,4.4.0,False
@babel/traverse,node_modules/@babel/traverse,globals,^11.1.0,dependency,True,node_modules/globals,11.12.0,False
@babel/generator,node_modules/@babel/traverse/node_modules/@babel/generator,@babel/parser,^7.26.3,dependency,True,node_modules/@babel/parser,7.26.3,False
@babel/generator,node_modules/@babel/traverse/node_modules/@babel/generator,@babel/types,^7.26.3,dependency,True,node_modules/@babel/types,7.26.3,False
@babel/generator,node_modules/@babel/traverse/node_modules/@babel/generator,@jridgewell/gen-mapping,^0.3.5,dependency,True,node_modules/@jridgewell/gen-mapping,0.3.8,False
@babel/generator,node_modules/@babel/traverse/node_modules/@babel/generator,@jridgewell/trace-mapping,^0.3.25,dependency,True,node_modules/@jridgewell/trace-mapping,0.3.25,False
@babel/generator,node_modules/@babel/traverse/node_modules/@babel/generator,jsesc,^3.0.2,dependency,True,node_modules/jsesc,3.1.0,False
@babel/types,node_modules/@babel/types,@babel/helper-string-parser,^7.25.9,dependency,True,node_modules/@babel/helper-string-parser,7.25.9,False
@babel/types,node_modules/@babel/types,@babel/helper-validator-identifier,^7.25.9,dependency,True,node_modules/@babel/helper-validator-identifier,7.25.9,False
@inquirer/checkbox,node_modules/@inquirer/checkbox,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/checkbox,node_modules/@inquirer/checkbox,@inquirer/figures,^1.0.9,dependency,True,node_modules/@inquirer/figures,1.0.9,False
@inquirer/checkbox,node_modules/@inquirer/checkbox,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/checkbox,node_modules/@inquirer/checkbox,ansi-escapes,^4.3.2,dependency,True,node_modules/ansi-escapes,4.3.2,False
@inquirer/checkbox,node_modules/@inquirer/checkbox,yoctocolors-cjs,^2.1.2,dependency,True,node_modules/yoctocolors-cjs,2.1.2,False
@inquirer/checkbox,node_modules/@inquirer/checkbox,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/confirm,node_modules/@inquirer/confirm,@inquirer/core,^10.1.0,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/confirm,node_modules/@inquirer/confirm,@inquirer/type,^3.0.1,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/confirm,node_modules/@inquirer/confirm,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/core,node_modules/@inquirer/core,@inquirer/figures,^1.0.9,dependency,True,node_modules/@inquirer/figures,1.0.9,False
@inquirer/core,node_modules/@inquirer/core,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/core,node_modules/@inquirer/core,ansi-escapes,^4.3.2,dependency,True,node_modules/ansi-escapes,4.3.2,False
@inquirer/core,node_modules/@inquirer/core,cli-width,^4.1.0,dependency,True,node_modules/cli-width,4.1.0,False
@inquirer/core,node_modules/@inquirer/core,mute-stream,^2.0.0,dependency,True,node_modules/mute-stream,2.0.0,False
@inquirer/core,node_modules/@inquirer/core,signal-exit,^4.1.0,dependency,True,node_modules/signal-exit,4.1.0,False
@inquirer/core,node_modules/@inquirer/core,strip-ansi,^6.0.1,dependency,True,node_modules/strip-ansi,6.0.1,False
@inquirer/core,node_modules/@inquirer/core,wrap-ansi,^6.2.0,dependency,True,node_modules/wrap-ansi,6.2.0,False
@inquirer/core,node_modules/@inquirer/core,yoctocolors-cjs,^2.1.2,dependency,True,node_modules/yoctocolors-cjs,2.1.2,False
@inquirer/editor,node_modules/@inquirer/editor,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/editor,node_modules/@inquirer/editor,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/editor,node_modules/@inquirer/editor,external-editor,^3.1.0,dependency,True,node_modules/external-editor,3.1.0,False
@inquirer/editor,node_modules/@inquirer/editor,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/expand,node_modules/@inquirer/expand,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/expand,node_modules/@inquirer/expand,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/expand,node_modules/@inquirer/expand,yoctocolors-cjs,^2.1.2,dependency,True,node_modules/yoctocolors-cjs,2.1.2,False
@inquirer/expand,node_modules/@inquirer/expand,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/input,node_modules/@inquirer/input,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/input,node_modules/@inquirer/input,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/input,node_modules/@inquirer/input,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/number,node_modules/@inquirer/number,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/number,node_modules/@inquirer/number,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/number,node_modules/@inquirer/number,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/password,node_modules/@inquirer/password,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/password,node_modules/@inquirer/password,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/password,node_modules/@inquirer/password,ansi-escapes,^4.3.2,dependency,True,node_modules/ansi-escapes,4.3.2,False
@inquirer/password,node_modules/@inquirer/password,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/checkbox,^4.0.2,dependency,True,node_modules/@inquirer/checkbox,4.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/confirm,^5.0.2,dependency,True,node_modules/@inquirer/confirm,5.0.2,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/editor,^4.1.0,dependency,True,node_modules/@inquirer/editor,4.2.1,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/expand,^4.0.2,dependency,True,node_modules/@inquirer/expand,4.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/input,^4.0.2,dependency,True,node_modules/@inquirer/input,4.1.1,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/number,^3.0.2,dependency,True,node_modules/@inquirer/number,3.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/password,^4.0.2,dependency,True,node_modules/@inquirer/password,4.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/rawlist,^4.0.2,dependency,True,node_modules/@inquirer/rawlist,4.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/search,^3.0.2,dependency,True,node_modules/@inquirer/search,3.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@inquirer/select,^4.0.2,dependency,True,node_modules/@inquirer/select,4.0.4,False
@inquirer/prompts,node_modules/@inquirer/prompts,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/rawlist,node_modules/@inquirer/rawlist,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/rawlist,node_modules/@inquirer/rawlist,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/rawlist,node_modules/@inquirer/rawlist,yoctocolors-cjs,^2.1.2,dependency,True,node_modules/yoctocolors-cjs,2.1.2,False
@inquirer/rawlist,node_modules/@inquirer/rawlist,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/search,node_modules/@inquirer/search,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/search,node_modules/@inquirer/search,@inquirer/figures,^1.0.9,dependency,True,node_modules/@inquirer/figures,1.0.9,False
@inquirer/search,node_modules/@inquirer/search,@inquirer/type,^3.0.2,dependency,True,node_modules/@inquirer/type,3.0.2,False
@inquirer/search,node_modules/@inquirer/search,yoctocolors-cjs,^2.1.2,dependency,True,node_modules/yoctocolors-cjs,2.1.2,False
@inquirer/search,node_modules/@inquirer/search,@types/node,>=18,peer,True,node_modules/@types/node,22.10.2,False
@inquirer/select,node_modules/@inquirer/select,@inquirer/core,^10.1.2,dependency,True,node_modules/@inquirer/core,10.1.2,False
@inquirer/select,node_modules/@inquirer/select,@inquirer/figures,^1.0.9,dependency,True,node_modules/@inquirer/figures,1.0.9,False
